resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4355,222,79,18,20,19,,R,19,0.0,8,,,,,,5
4356,222,22,24,22,12,,R,20,0.0,6,,,,,,20
4357,222,76,24,23,14,,R,21,0.0,3,,,,,,20
4358,222,81,15,17,0,,W,22,0.0,0,,,,,,82
4359,223,57,1,9,5,1,1,1,10.0,69,5937771,,,,,1
4360,223,14,1,10,6,2,2,2,6.0,69,5939425,,,,,1
4361,223,35,3,3,1,3,3,3,4.0,69,5939574,,,,,1
4362,223,77,22,8,8,4,4,4,3.0,69,5939690,,,,,1
4363,223,56,6,6,7,5,5,5,2.0,69,5941560,,,,,1
4364,223,49,3,4,3,6,6,6,1.0,69,5942308,,,,,1
4365,223,44,20,14,9,7,7,7,0.0,69,6004916,,,,,1
4366,223,65,15,16,14,8,8,8,0.0,69,6010732,,,,,1
4367,223,76,24,23,11,9,9,9,0.0,69,6015258,,,,,1
4368,223,75,20,15,15,10,10,10,0.0,69,6015986,,,,,1
4369,223,21,17,12,17,11,11,11,0.0,68,,,,,,11
4370,223,63,25,19,21,12,12,12,0.0,68,,,,,,11
4371,223,55,22,7,10,13,13,13,0.0,68,,,,,,11
4372,223,82,15,17,18,14,14,14,0.0,68,,,,,,11
4373,223,58,18,21,20,15,15,15,0.0,68,,,,,,11
4374,223,50,25,18,22,16,16,16,0.0,68,,,,,,11
4375,223,79,18,20,19,17,17,17,0.0,68,,,,,,11
4376,223,30,6,5,2,,R,18,0.0,47,,,,,,4
4377,223,71,21,1,4,,R,19,0.0,47,,,,,,6
4378,223,23,17,11,16,,R,20,0.0,44,,,,,,47
4379,223,22,24,22,12,,R,21,0.0,30,,,,,,6
4380,223,64,21,2,13,,R,22,0.0,11,,,,,,20
4381,224,71,3,5,2,1,1,1,10.0,58,5570400,,,,,1
4382,224,35,3,6,1,2,2,2,6.0,58,5608420,,,,,1
4383,224,56,6,2,3,3,3,3,4.0,58,5632971,,,,,1
4384,224,77,22,4,7,4,4,4,3.0,58,5647437,,,,,1
4385,224,57,1,7,5,5,5,5,2.0,58,5665471,,,,,1
4386,224,63,25,19,10,6,6,6,1.0,57,,,,,,11
4387,224,44,27,9,11,7,7,7,0.0,57,,,,,,11
4388,224,49,15,15,9,8,8,8,0.0,57,,,,,,11
4389,224,73,29,16,18,9,9,9,0.0,56,,,,,,12
4390,224,64,27,10,20,10,10,10,0.0,56,,,,,,12
4391,224,79,25,18,15,11,11,11,0.0,55,,,,,,13
4392,224,83,18,20,17,,R,12,0.0,42,,,,,,93
4393,224,30,6,1,4,,R,13,0.0,32,,,,,,23
4394,224,21,18,21,16,,R,14,0.0,32,,,,,,8
4395,224,22,17,11,8,,R,15,0.0,29,,,,,,5
4396,224,14,1,8,13,,R,16,0.0,24,,,,,,37
4397,224,50,29,17,12,,R,17,0.0,15,,,,,,5
4398,224,55,22,3,6,,R,18,0.0,9,,,,,,4
4399,224,84,17,12,19,,R,19,0.0,1,,,,,,4
4400,224,65,15,14,14,,R,20,0.0,0,,,,,,4
4401,224,69,28,22,21,,F,21,0.0,0,,,,,,77
4402,224,85,28,23,22,,F,22,0.0,0,,,,,,77
4403,225,71,3,5,1,1,1,1,10.0,71,6592976,,,,,1
4404,225,55,22,3,5,2,2,2,6.0,71,6610958,,,,,1
4405,225,30,6,1,4,3,3,3,4.0,70,,,,,,11
4406,225,57,1,7,7,4,4,4,3.0,70,,,,,,11
4407,225,63,25,19,11,5,5,5,2.0,70,,,,,,11
4408,225,44,27,9,15,6,6,6,1.0,70,,,,,,11
4409,225,56,6,2,10,7,7,7,0.0,70,,,,,,11
4410,225,64,27,10,22,8,8,8,0.0,69,,,,,,12
4411,225,79,25,18,16,9,9,9,0.0,69,,,,,,12
4412,225,83,18,20,18,10,10,10,0.0,68,,,,,,13
4413,225,69,28,22,19,11,11,11,0.0,67,,,,,,14
4414,225,84,17,12,6,12,12,12,0.0,64,,,,,,20
4415,225,22,17,11,2,,R,13,0.0,59,,,,,,20
4416,225,49,15,15,9,,R,14,0.0,36,,,,,,5
4417,225,14,1,8,14,,R,15,0.0,29,,,,,,20
4418,225,65,15,14,12,,R,16,0.0,28,,,,,,5
4419,225,35,3,6,3,,R,17,0.0,26,,,,,,20
4420,225,77,22,4,8,,R,18,0.0,26,,,,,,9
4421,225,85,28,23,20,,R,19,0.0,26,,,,,,20
4422,225,73,29,16,17,,R,20,0.0,24,,,,,,20
4423,225,50,29,17,13,,R,21,0.0,19,,,,,,5
4424,225,58,18,21,21,,R,22,0.0,0,,,,,,20
4425,226,71,3,5,1,1,1,1,10.0,72,6895322,,,,,1
4426,226,35,3,6,3,2,2,2,6.0,72,6907489,,,,,1
4427,226,55,22,3,4,3,3,3,4.0,72,6910076,,,,,1
4428,226,22,17,11,6,4,4,4,3.0,72,6950453,,,,,1
4429,226,56,6,2,10,5,5,5,2.0,72,6960313,,,,,1
4430,226,50,29,17,7,6,6,6,1.0,72,6964235,,,,,1
4431,226,14,1,8,9,7,7,7,0.0,72,6968722,,,,,1
4432,226,44,27,9,12,8,8,8,0.0,72,6969617,,,,,1
4433,226,65,15,14,17,9,9,9,0.0,71,,,,,,11
4434,226,85,28,23,22,10,10,10,0.0,69,,,,,,13
4435,226,77,22,4,5,,R,11,0.0,56,,,,,,22
4436,226,30,6,1,2,,R,12,0.0,46,,,,,,41
4437,226,83,18,20,19,,R,13,0.0,39,,,,,,7
4438,226,63,25,19,16,,R,14,0.0,36,,,,,,37
4439,226,84,17,12,15,,R,15,0.0,34,,,,,,4
4440,226,58,18,21,14,,R,16,0.0,33,,,,,,4
4441,226,49,15,15,11,,R,17,0.0,32,,,,,,20
4442,226,64,27,10,18,,R,18,0.0,29,,,,,,42
4443,226,79,25,18,13,,R,19,0.0,28,,,,,,7
4444,226,73,29,16,20,,R,20,0.0,24,,,,,,94
4445,226,69,28,22,21,,R,21,0.0,24,,,,,,4
4446,226,57,1,7,8,,R,22,0.0,19,,,,,,37
4447,227,35,3,6,2,1,1,1,10.0,67,5606473,,,,,1
4448,227,30,6,1,3,2,2,2,6.0,67,5607235,,,,,1
4449,227,14,1,8,6,3,3,3,4.0,67,5639307,,,,,1
4450,227,71,3,5,1,4,4,4,3.0,67,5639984,,,,,1
4451,227,22,17,11,5,5,5,5,2.0,67,5640186,,,,,1
4452,227,84,17,12,11,6,6,6,1.0,67,5662040,,,,,1
4453,227,65,15,14,12,7,7,7,0.0,67,5684500,,,,,1
4454,227,57,1,7,9,8,8,8,0.0,67,5684911,,,,,1
4455,227,77,22,4,8,9,9,9,0.0,67,5687534,,,,,1
4456,227,64,27,10,17,10,10,10,0.0,66,,,,,,11
4457,227,73,29,16,20,11,11,11,0.0,65,,,,,,12
4458,227,83,18,20,19,12,12,12,0.0,65,,,,,,12
4459,227,21,18,21,18,13,13,13,0.0,65,,,,,,12
4460,227,63,25,19,14,,D,14,0.0,66,,,,,,2
4461,227,79,25,18,16,,D,15,0.0,65,,,,,,2
4462,227,49,15,15,10,,R,16,0.0,59,,,,,,23
4463,227,50,29,17,13,,R,17,0.0,38,,,,,,5
4464,227,44,27,9,15,,R,18,0.0,6,,,,,,4
4465,227,56,6,2,7,,R,19,0.0,6,,,,,,10
4466,227,55,22,3,4,,R,20,0.0,1,,,,,,4
4467,227,85,28,23,21,,F,21,0.0,0,,,,,,77
4468,227,69,28,22,22,,F,22,0.0,0,,,,,,77
4469,228,71,3,5,2,1,1,1,10.0,63,5726156,,,,,1
4470,228,30,6,1,1,2,2,2,6.0,63,5742616,,,,,1
4471,228,77,22,4,7,3,3,3,4.0,63,5773047,,,,,1
4472,228,56,6,2,6,4,4,4,3.0,63,5787739,,,,,1
4473,228,22,17,11,9,5,5,5,2.0,63,5804646,,,,,1
4474,228,55,22,3,5,6,6,6,1.0,62,,,,,,11
4475,228,64,27,10,17,7,7,7,0.0,62,,,,,,11
4476,228,57,1,7,11,8,8,8,0.0,61,,,,,,5
4477,228,83,18,20,18,9,9,9,0.0,61,,,,,,12
4478,228,69,28,22,21,10,10,10,0.0,59,,,,,,14
4479,228,35,3,6,3,11,11,11,0.0,57,,,,,,22
4480,228,44,27,9,13,,R,12,0.0,54,,,,,,5
4481,228,79,25,18,16,,R,13,0.0,45,,,,,,20
4482,228,14,1,8,4,,R,14,0.0,44,,,,,,9
4483,228,73,29,16,20,,R,15,0.0,40,,,,,,5
4484,228,50,29,17,14,,R,16,0.0,38,,,,,,9
4485,228,84,17,12,12,,R,17,0.0,36,,,,,,20
4486,228,49,15,15,10,,R,18,0.0,32,,,,,,23
4487,228,21,18,21,19,,R,19,0.0,30,,,,,,5
4488,228,65,15,14,15,,R,20,0.0,25,,,,,,10
4489,228,63,25,19,8,,R,21,0.0,23,,,,,,5
4490,228,85,28,23,22,,F,22,0.0,0,,,,,,77
4491,229,44,27,9,14,1,1,1,10.0,75,7245629,,,,,1
4492,229,14,1,8,5,2,2,2,6.0,75,7250457,,,,,1
4493,229,65,15,14,13,3,3,3,4.0,75,7283132,,,,,1
4494,229,49,15,15,9,4,4,4,3.0,74,,,,,,54
4495,229,63,25,19,11,5,5,5,2.0,70,,,,,,4
4496,229,57,1,7,8,6,6,6,1.0,70,,,,,,4
4497,229,56,6,2,7,7,7,7,0.0,68,,,,,,4
4498,229,35,3,6,10,,R,8,0.0,66,,,,,,4
4499,229,55,22,3,3,,R,9,0.0,60,,,,,,22
4500,229,69,28,22,21,,R,10,0.0,60,,,,,,4
4501,229,71,3,5,2,,R,11,0.0,40,,,,,,5
4502,229,84,17,12,16,,R,12,0.0,30,,,,,,20
4503,229,77,22,4,4,,R,13,0.0,9,,,,,,6
4504,229,64,27,10,17,,R,14,0.0,5,,,,,,7
4505,229,73,29,16,20,,R,15,0.0,3,,,,,,20
4506,229,79,25,18,15,,R,16,0.0,2,,,,,,20
4507,229,30,6,1,1,,R,17,0.0,0,,,,,,20
4508,229,22,17,11,6,,R,18,0.0,0,,,,,,20
4509,229,83,18,20,19,,R,19,0.0,0,,,,,,4
4510,229,21,18,21,18,,R,20,0.0,0,,,,,,4
4511,229,50,29,17,12,,R,21,0.0,0,,,,,,20
4512,229,85,28,23,22,,F,22,0.0,0,,,,,,82
4513,230,30,6,1,3,1,1,1,10.0,65,7189307,,,,,1
4514,230,55,22,3,4,2,2,2,6.0,65,7234609,,,,,1
4515,230,35,3,6,2,3,3,3,4.0,65,7237695,,,,,1
4516,230,49,15,15,11,4,4,4,3.0,64,,,,,,11
4517,230,57,1,7,10,5,5,5,2.0,64,,,,,,11
4518,230,64,27,10,17,6,6,6,1.0,63,,,,,,12
4519,230,50,29,17,13,,R,7,0.0,47,,,,,,20
4520,230,22,17,11,7,,R,8,0.0,45,,,,,,24
4521,230,77,22,4,5,,R,9,0.0,44,,,,,,20
4522,230,65,15,14,9,,R,10,0.0,20,,,,,,20
4523,230,84,17,12,15,,R,11,0.0,17,,,,,,24
4524,230,63,25,19,12,,D,12,0.0,16,,,,,,2
4525,230,71,3,5,1,,R,13,0.0,10,,,,,,20
4526,230,79,25,18,16,,R,14,0.0,8,,,,,,10
4527,230,56,6,2,6,,R,15,0.0,1,,,,,,20
4528,230,44,27,9,8,,R,16,0.0,1,,,,,,4
4529,230,21,18,21,19,,R,17,0.0,1,,,,,,4
4530,230,14,1,8,14,,R,18,0.0,0,,,,,,4
4531,230,73,29,16,20,,R,19,0.0,0,,,,,,4
4532,230,83,18,20,18,,R,20,0.0,0,,,,,,4
4533,230,69,28,22,21,,F,21,0.0,0,,,,,,77
4534,230,85,28,23,22,,F,22,0.0,0,,,,,,77
4535,231,71,3,5,1,1,1,1,10.0,69,5763400,,,,,1
4536,231,35,3,6,2,2,2,2,6.0,69,5767583,,,,,1
4537,231,55,22,3,4,3,3,3,4.0,69,5818056,,,,,1
4538,231,14,1,8,10,4,4,4,3.0,69,5827073,,,,,1
4539,231,57,1,7,6,5,5,5,2.0,68,,,,,,11
4540,231,84,17,12,9,6,6,6,1.0,68,,,,,,11
4541,231,65,15,14,15,7,7,7,0.0,68,,,,,,11
4542,231,21,18,21,16,8,8,8,0.0,67,,,,,,12
4543,231,83,18,20,19,,R,9,0.0,44,,,,,,4
4544,231,69,28,22,20,,R,10,0.0,44,,,,,,6
4545,231,77,22,4,7,,R,11,0.0,42,,,,,,20
4546,231,30,6,1,3,,R,12,0.0,41,,,,,,86
4547,231,44,27,9,11,,R,13,0.0,39,,,,,,5
4548,231,63,25,19,14,,R,14,0.0,39,,,,,,5
4549,231,64,27,10,18,,R,15,0.0,38,,,,,,5
4550,231,22,17,11,8,,R,16,0.0,22,,,,,,8
4551,231,85,28,23,22,,R,17,0.0,22,,,,,,10
4552,231,49,15,15,12,,R,18,0.0,19,,,,,,6
4553,231,50,29,17,13,,R,19,0.0,10,,,,,,5
4554,231,73,29,16,21,,R,20,0.0,6,,,,,,4
4555,231,79,25,18,17,,R,21,0.0,6,,,,,,4
4556,231,56,6,2,5,,R,22,0.0,1,,,,,,22
4557,232,71,3,5,2,1,1,1,10.0,72,5789200,,,,,1
4558,232,35,3,6,6,2,2,2,6.0,72,5797327,,,,,1
4559,232,55,22,3,3,3,3,3,4.0,72,5835642,,,,,1
4560,232,77,22,4,4,4,4,4,3.0,72,5836059,,,,,1
4561,232,57,1,7,5,5,5,5,2.0,72,5851974,,,,,1
4562,232,14,1,8,7,6,6,6,1.0,71,,,,,,11
4563,232,44,27,9,9,7,7,7,0.0,71,,,,,,11
4564,232,84,17,12,8,8,8,8,0.0,71,,,,,,11
4565,232,22,17,11,10,9,9,9,0.0,71,,,,,,11
4566,232,63,25,19,13,10,10,10,0.0,70,,,,,,12
4567,232,73,29,16,19,11,11,11,0.0,69,,,,,,13
4568,232,83,18,20,18,12,12,12,0.0,69,,,,,,13
4569,232,65,15,14,16,,D,13,0.0,70,,,,,,2
4570,232,49,15,15,12,,R,14,0.0,56,,,,,,37
4571,232,79,25,18,14,,R,15,0.0,33,,,,,,5
4572,232,69,28,22,20,,R,16,0.0,29,,,,,,69
4573,232,64,27,10,11,,R,17,0.0,28,,,,,,5
4574,232,50,29,17,15,,R,18,0.0,10,,,,,,38
4575,232,56,6,2,22,,R,19,0.0,5,,,,,,6
4576,232,21,18,21,17,,R,20,0.0,2,,,,,,48
4577,232,85,28,23,21,,R,21,0.0,2,,,,,,10
4578,232,30,6,1,1,,W,22,0.0,0,,,,,,5
4579,233,35,3,6,2,1,1,1,10.0,61,5580874,,,,,1
4580,233,77,22,4,7,2,2,2,6.0,61,5599900,,,,,1
4581,233,57,1,7,4,3,3,3,4.0,61,5631704,,,,,1
4582,233,22,17,11,6,4,4,4,3.0,61,5647590,,,,,1
4583,233,14,1,8,9,5,5,5,2.0,61,5663381,,,,,1
4584,233,84,17,12,8,6,6,6,1.0,60,,,,,,11
4585,233,63,25,19,14,7,7,7,0.0,60,,,,,,11
4586,233,49,15,15,11,8,8,8,0.0,60,,,,,,11
4587,233,65,15,14,13,9,9,9,0.0,60,,,,,,11
4588,233,50,29,17,15,10,10,10,0.0,60,,,,,,11
4589,233,21,18,21,18,11,11,11,0.0,59,,,,,,12
4590,233,55,22,3,5,,R,12,0.0,44,,,,,,23
4591,233,44,27,9,16,,R,13,0.0,40,,,,,,64
4592,233,64,27,10,17,,R,14,0.0,38,,,,,,5
4593,233,71,3,5,1,,R,15,0.0,26,,,,,,36
4594,233,83,18,20,19,,R,16,0.0,21,,,,,,6
4595,233,73,29,16,20,,R,17,0.0,13,,,,,,10
4596,233,79,25,18,12,,R,18,0.0,12,,,,,,5
4597,233,56,6,2,10,,R,19,0.0,5,,,,,,24
4598,233,30,6,1,3,,R,20,0.0,3,,,,,,9
4599,233,85,28,23,21,,F,21,0.0,0,,,,,,81
4600,233,69,28,22,22,,F,22,0.0,0,,,,,,81
4601,234,71,3,5,1,1,1,1,10.0,45,4903417,,,,,1
4602,234,55,22,3,5,2,2,2,6.0,45,4914869,,,,,1
4603,234,35,3,6,6,3,3,3,4.0,45,4937343,,,,,1
4604,234,30,6,1,3,4,4,4,3.0,45,4944934,,,,,1
4605,234,14,1,8,7,5,5,5,2.0,45,4945613,,,,,1
4606,234,22,17,11,9,6,6,6,1.0,45,5005516,,,,,1
4607,234,44,27,9,12,7,7,7,0.0,45,5007329,,,,,1
4608,234,49,15,15,13,8,8,8,0.0,44,,,,,,11
4609,234,63,25,19,15,9,9,9,0.0,44,,,,,,11
4610,234,84,17,12,10,10,10,10,0.0,44,,,,,,11
4611,234,73,29,16,19,11,11,11,0.0,44,,,,,,11
4612,234,83,18,20,18,12,12,12,0.0,43,,,,,,12
4613,234,77,22,4,2,13,13,13,0.0,42,,,,,,5
4614,234,56,6,2,8,,R,14,0.0,34,,,,,,5
4615,234,65,15,14,14,,R,15,0.0,25,,,,,,76
4616,234,64,27,10,11,,R,16,0.0,19,,,,,,5
4617,234,79,25,18,16,,R,17,0.0,19,,,,,,20
4618,234,57,1,7,4,,R,18,0.0,13,,,,,,6
4619,234,50,29,17,17,,R,19,0.0,0,,,,,,4
4620,234,86,18,21,0,,F,20,0.0,0,,,,,,81
4621,235,35,3,6,3,1,1,1,10.0,77,6381134,,,,,1
4622,235,71,3,5,2,2,2,2,6.0,77,6381905,,,,,1
4623,235,55,22,3,5,3,3,3,4.0,77,6465346,,,,,1
4624,235,57,1,7,7,4,4,4,3.0,76,,,,,,11
4625,235,44,27,9,11,5,5,5,2.0,76,,,,,,11
4626,235,22,17,11,13,6,6,6,1.0,75,,,,,,12
4627,235,79,25,18,14,7,7,7,0.0,74,,,,,,13
4628,235,73,29,16,18,8,8,8,0.0,74,,,,,,13
4629,235,30,6,1,1,9,9,9,0.0,70,,,,,,37
4630,235,86,18,21,20,10,10,10,0.0,69,,,,,,20
4631,235,77,22,4,6,,R,11,0.0,64,,,,,,5
4632,235,49,15,15,10,,R,12,0.0,50,,,,,,10
4633,235,65,15,14,8,,R,13,0.0,35,,,,,,5
4634,235,56,6,2,4,,R,14,0.0,31,,,,,,6
4635,235,83,18,20,19,,R,15,0.0,24,,,,,,22
4636,235,14,1,8,9,,R,16,0.0,23,,,,,,5
4637,235,50,29,17,17,,R,17,0.0,10,,,,,,20
4638,235,84,17,12,12,,R,18,0.0,5,,,,,,20
4639,235,64,27,10,15,,R,19,0.0,1,,,,,,4
4640,235,63,25,19,16,,R,20,0.0,0,,,,,,4
4641,236,30,6,1,3,1,1,1,10.0,44,5295125,,,,,1
4642,236,35,3,6,1,2,2,2,6.0,44,5300727,,,,,1
4643,236,57,1,7,6,3,3,3,4.0,44,5310835,,,,,1
4644,236,55,22,3,7,4,4,4,3.0,44,5314250,,,,,1
4645,236,71,3,5,2,5,5,5,2.0,44,5324304,,,,,1
4646,236,77,22,4,5,6,6,6,1.0,44,5325021,,,,,1
4647,236,63,25,19,13,7,7,7,0.0,44,5355879,,,,,1
4648,236,79,25,18,17,8,8,8,0.0,44,5395352,,,,,1
4649,236,73,29,16,18,9,9,9,0.0,43,,,,,,11
4650,236,83,18,20,19,10,10,10,0.0,43,,,,,,11
4651,236,14,1,8,4,,R,11,0.0,37,,,,,,20
4652,236,84,17,12,8,,R,12,0.0,34,,,,,,5
4653,236,56,6,2,9,,R,13,0.0,29,,,,,,6
4654,236,22,17,11,10,,R,14,0.0,29,,,,,,22
4655,236,64,27,10,15,,R,15,0.0,22,,,,,,10
4656,236,50,29,17,16,,R,16,0.0,11,,,,,,3
4657,236,49,15,15,11,,R,17,0.0,0,,,,,,4
4658,236,65,15,14,12,,R,18,0.0,0,,,,,,4
4659,236,44,27,9,14,,R,19,0.0,0,,,,,,4
4660,236,86,18,21,0,,F,20,0.0,0,,,,,,81
4661,237,30,6,1,3,1,1,1,10.0,53,4663632,,,,,1
4662,237,55,22,3,6,2,2,2,6.0,53,4681897,,,,,1
4663,237,57,1,7,4,3,3,3,4.0,53,4730267,,,,,1
4664,237,84,17,12,9,4,4,4,3.0,53,4748849,,,,,1
4665,237,22,17,11,10,5,5,5,2.0,53,4749107,,,,,1
4666,237,64,27,10,14,6,6,6,1.0,52,,,,,,11
4667,237,35,3,6,2,7,7,7,0.0,52,,,,,,11
4668,237,50,29,17,15,8,8,8,0.0,52,,,,,,11
4669,237,65,15,14,12,9,9,9,0.0,51,,,,,,5
4670,237,79,25,18,16,10,10,10,0.0,51,,,,,,12
4671,237,73,29,16,19,,R,11,0.0,36,,,,,,20
4672,237,56,6,2,7,,R,12,0.0,23,,,,,,20
4673,237,83,18,20,18,,R,13,0.0,12,,,,,,5
4674,237,63,25,19,17,,R,14,0.0,9,,,,,,5
4675,237,49,15,15,13,,R,15,0.0,7,,,,,,20
4676,237,71,3,5,1,,R,16,0.0,5,,,,,,20
4677,237,86,18,21,20,,R,17,0.0,5,,,,,,5
4678,237,77,22,4,8,,R,18,0.0,4,,,,,,9
4679,237,44,27,9,11,,R,19,0.0,2,,,,,,20
4680,237,14,1,8,5,,R,20,0.0,1,,,,,,20
4681,238,35,3,6,2,1,1,1,10.0,70,6022915,,,,,1
4682,238,71,3,5,1,2,2,2,6.0,70,6042881,,,,,1
4683,238,30,6,1,4,3,3,3,4.0,70,6076680,,,,,1
4684,238,55,22,3,3,4,4,4,3.0,70,6078024,,,,,1
4685,238,56,6,2,6,5,5,5,2.0,70,6110304,,,,,1
4686,238,77,22,4,5,6,6,6,1.0,70,6116056,,,,,1
4687,238,49,15,15,11,7,7,7,0.0,69,,,,,,11
4688,238,65,15,14,12,8,8,8,0.0,69,,,,,,11
4689,238,84,17,12,10,9,9,9,0.0,69,,,,,,11
4690,238,44,27,9,15,10,10,10,0.0,69,,,,,,11
4691,238,63,25,19,13,11,11,11,0.0,69,,,,,,11
4692,238,79,25,18,14,12,12,12,0.0,68,,,,,,12
4693,238,14,1,8,8,13,13,13,0.0,68,,,,,,12
4694,238,73,29,16,17,14,14,14,0.0,67,,,,,,13
4695,238,86,18,21,20,15,15,15,0.0,65,,,,,,15
4696,238,83,18,20,19,16,16,16,0.0,65,,,,,,15
4697,238,57,1,7,7,,R,17,0.0,52,,,,,,4
4698,238,50,29,17,16,,R,18,0.0,47,,,,,,5
4699,238,64,27,10,18,,R,19,0.0,46,,,,,,4
4700,238,22,17,11,9,,R,20,0.0,41,,,,,,20
4701,239,71,3,5,2,1,1,1,10.0,52,5553791,,,,,1
4702,239,30,6,1,3,2,2,2,6.0,52,5555674,,,,,1
4703,239,57,1,7,5,3,3,3,4.0,52,5557003,,,,,1
4704,239,77,22,4,4,4,4,4,3.0,52,5580317,,,,,1
4705,239,84,17,12,10,5,5,5,2.0,52,5620911,,,,,1
4706,239,49,15,15,7,6,6,6,1.0,52,5634977,,,,,1
4707,239,44,27,9,12,7,7,7,0.0,52,5638301,,,,,1
4708,239,14,1,8,8,8,8,8,0.0,52,5639024,,,,,1
4709,239,22,17,11,11,9,9,9,0.0,52,5654856,,,,,1
4710,239,65,15,14,13,10,10,10,0.0,52,5655590,,,,,1
4711,239,50,29,17,17,11,11,11,0.0,51,,,,,,11
4712,239,83,18,20,18,12,12,12,0.0,50,,,,,,12
4713,239,73,29,16,19,13,13,13,0.0,50,,,,,,12
4714,239,56,6,2,6,,R,14,0.0,39,,,,,,4
4715,239,79,25,18,14,,R,15,0.0,37,,,,,,5
4716,239,35,3,6,1,,R,16,0.0,36,,,,,,36
4717,239,63,25,19,15,,R,17,0.0,20,,,,,,5
4718,239,64,27,10,16,,R,18,0.0,13,,,,,,20
4719,239,55,22,3,9,,R,19,0.0,0,,,,,,20
4720,239,86,18,21,20,,F,20,0.0,0,,,,,,81
4721,240,30,22,1,2,1,1,1,10.0,71,5914154,,,,,1
4722,240,14,3,6,3,2,2,2,6.0,71,5925214,,,,,1
4723,240,77,6,28,5,3,3,3,4.0,70,,,,,,11
4724,240,57,1,8,7,4,4,4,3.0,70,,,,,,11
4725,240,55,6,27,6,5,5,5,2.0,70,,,,,,11
4726,240,87,1,7,9,6,6,6,1.0,70,,,,,,11
4727,240,63,25,4,12,7,7,7,0.0,69,,,,,,12
4728,240,88,27,25,15,8,8,8,0.0,69,,,,,,12
4729,240,85,30,17,22,9,9,9,0.0,65,,,,,,16
4730,240,64,28,21,25,10,10,10,0.0,64,,,,,,17
4731,240,81,29,9,13,,R,11,0.0,62,,,,,,5
4732,240,89,29,10,21,,R,12,0.0,48,,,,,,5
4733,240,69,18,24,18,,R,13,0.0,47,,,,,,5
4734,240,90,28,22,23,,R,14,0.0,47,,,,,,20
4735,240,91,15,29,19,,R,15,0.0,41,,,,,,10
4736,240,71,3,5,1,,R,16,0.0,30,,,,,,6
4737,240,65,22,2,4,,R,17,0.0,30,,,,,,4
4738,240,92,30,16,20,,R,18,0.0,23,,,,,,6
4739,240,22,17,14,16,,R,19,0.0,16,,,,,,6
4740,240,50,31,12,24,,R,20,0.0,16,,,,,,6
4741,240,79,25,3,11,,R,21,0.0,15,,,,,,20
4742,240,56,17,15,8,,R,22,0.0,15,,,,,,8
4743,240,93,31,11,26,,R,23,0.0,12,,,,,,38
4744,240,49,15,30,14,,R,24,0.0,10,,,,,,10
4745,240,44,27,26,10,,R,25,0.0,0,,,,,,4
4746,240,94,18,23,17,,R,26,0.0,0,,,,,,6
4747,241,71,3,5,2,1,1,1,10.0,72,6794532,,,,,1
4748,241,55,6,27,6,2,2,2,6.0,72,6800939,,,,,1
4749,241,30,22,1,3,3,3,3,4.0,72,6827908,,,,,1
4750,241,65,22,2,11,4,4,4,3.0,71,,,,,,11
4751,241,49,15,30,9,5,5,5,2.0,70,,,,,,12
4752,241,77,6,28,8,6,6,6,1.0,70,,,,,,12
4753,241,44,27,26,18,7,7,7,0.0,70,,,,,,12
4754,241,79,25,3,15,8,8,8,0.0,69,,,,,,13
4755,241,93,31,11,20,9,9,9,0.0,68,,,,,,14
4756,241,64,28,21,25,,N,10,0.0,63,,,,,,62
4757,241,90,28,22,24,,N,11,0.0,63,,,,,,62
4758,241,63,25,4,7,,R,12,0.0,48,,,,,,4
4759,241,88,27,25,19,,R,13,0.0,47,,,,,,4
4760,241,94,18,23,16,,R,14,0.0,44,,,,,,20
4761,241,81,29,9,12,,R,15,0.0,43,,,,,,10
4762,241,89,29,10,26,,R,16,0.0,40,,,,,,20
4763,241,22,17,14,10,,R,17,0.0,33,,,,,,51
4764,241,50,31,12,14,,R,18,0.0,23,,,,,,6
4765,241,14,3,6,1,,R,19,0.0,16,,,,,,10
4766,241,87,1,7,17,,R,20,0.0,9,,,,,,44
4767,241,56,17,15,4,,R,21,0.0,6,,,,,,5
4768,241,85,30,17,22,,R,22,0.0,1,,,,,,4
4769,241,57,1,8,5,,R,23,0.0,0,,,,,,4
4770,241,92,30,16,23,,R,24,0.0,0,,,,,,4
4771,241,91,15,29,21,,R,25,0.0,0,,,,,,4
4772,241,69,18,24,13,,R,26,0.0,0,,,,,,4
4773,242,71,3,5,4,1,1,1,10.0,63,6102522,,,,,1
4774,242,55,6,27,5,2,2,2,6.0,63,6121032,,,,,1
4775,242,77,6,28,2,3,3,3,4.0,63,6145638,,,,,1
4776,242,14,3,6,3,4,4,4,3.0,63,6154412,,,,,1
4777,242,57,1,8,6,5,5,5,2.0,62,,,,,,11
4778,242,49,15,30,14,6,6,6,1.0,62,,,,,,11
4779,242,65,22,2,8,7,7,7,0.0,61,,,,,,12
4780,242,56,17,15,7,8,8,8,0.0,61,,,,,,12
4781,242,44,27,26,12,9,9,9,0.0,61,,,,,,12
4782,242,95,1,7,9,10,10,10,0.0,61,,,,,,12
4783,242,88,27,25,16,11,11,11,0.0,60,,,,,,13
4784,242,94,18,23,18,12,12,12,0.0,59,,,,,,14
4785,242,81,29,9,11,13,13,13,0.0,59,,,,,,14
